time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,trace,max_rank,mean_rank
342.0,0.13588135644893456,0.13453229073631895,0.14178097054453928,0.15598333219318408,0.15549636102713033,0.14393403861519474,0.13239251154808118,1.000000861051177,49,24.041666666666668
343.0,0.13482751735236237,0.1339923937580355,0.1420045292654422,0.15697427077770246,0.15637167644764713,0.14407357255456296,0.13175690348861788,1.00000086358217,49,24.0
344.0,0.13381255301809492,0.13347995580839722,0.1422111667142222,0.1579295257016576,0.1572344942604474,0.14418139951013473,0.13115177116250828,1.0000008661132616,49,24.25
345.0,0.1328463416881293,0.13298745489855918,0.14239910519276158,0.15885896200492436,0.15808394230247358,0.14425929796977338,0.13056576464994593,1.0000008686443642,49,24.166666666666668
346.0,0.13192590362504628,0.13252010548432627,0.14257742096800996,0.15974145241265875,0.15891372000370924,0.14431636545881446,0.13000590328511014,1.0000008711754755,49,24.166666666666668
347.0,0.13104813603804533,0.1320842071195849,0.14274098191504445,0.16058525372301993,0.1597205743498979,0.14434652526711034,0.12947519535607568,1.0000008737065753,49,24.166666666666668
348.0,0.13021890752878248,0.1316712291925437,0.14289532974608435,0.16139182302254243,0.1604993280729704,0.14436246658385074,0.1289617921530847,1.0000008762376549,49,24.166666666666668
349.0,0.1294397611816459,0.13128596997977066,0.14303952166279543,0.16214722366353898,0.16125118871467084,0.14436089948074599,0.12847631414775848,1.0000008787687247,49,24.166666666666668
350.0,0.1287074445756392,0.1309251327095805,0.14317869398378844,0.16285598414891728,0.16197247464864833,0.14434641105017815,0.12801474024529444,1.0000008812998455,49,24.125
351.0,0.1280189480811934,0.1305935804413314,0.14330802367124468,0.1635151599533369,0.162666480583146,0.14431014001489093,0.12758855114799322,1.0000008838309367,49,24.125
352.0,0.12737571400926942,0.1302875565056915,0.1434342922658053,0.16412258904191368,0.16333209692997727,0.14427302830254182,0.12717560936900266,1.0000008863619974,49,24.125
353.0,0.12677264411581987,0.13000447807206084,0.14355388232291488,0.16468188171431697,0.16396427520363155,0.14422531740973699,0.12679841011676038,1.0000008888930374,49,24.125
354.0,0.12621483068501618,0.12974906972515654,0.1436710974905319,0.16519039000792488,0.16455792084335127,0.14416732256013096,0.12645026017408842,1.0000008914239995,49,24.083333333333332
355.0,0.12570556245674602,0.12951372308808284,0.14378473325207333,0.16564491012508784,0.16511027232711395,0.14410802347676885,0.1261336692912566,1.0000008939549265,49,24.041666666666668
356.0,0.12524790543790976,0.12930581713419978,0.14388844819030855,0.1660495297016144,0.16562272901718353,0.1440551005220576,0.12583136654475197,1.0000008964858211,49,24.041666666666668
357.0,0.12483478655513627,0.12911999629917006,0.14399105220022115,0.1663981700754615,0.16608786340058077,0.14401075873881478,0.1255582718095492,1.0000008990167302,49,24.0
358.0,0.12446127289644313,0.12895552177828049,0.14409382915357663,0.1666926990976566,0.16649806833695752,0.14397001471950957,0.1253294956273962,1.0000009015476183,49,24.0
359.0,0.12413298958273436,0.12881764763787384,0.14418904115698591,0.16693741689582264,0.16686021252398875,0.14393797542628323,0.1251256209169055,1.000000904078392,49,23.916666666666668
360.0,0.12384875626109501,0.12870489947692873,0.14428290706245853,0.1671255540614622,0.1671637537406833,0.14392307109820296,0.12495196497030324,1.0000009066089328,49,23.791666666666668
361.0,0.12360632395668843,0.12861220607164806,0.14437291506912514,0.16726469260786372,0.16741601647894366,0.14391676446430204,0.12481199055306855,1.0000009091394408,49,23.75
362.0,0.12340311494981873,0.12855094556343885,0.14445614103149743,0.1673675717386114,0.16760750379086875,0.14392055494033448,0.12469507971762102,1.0000009116699906,49,23.625
363.0,0.12324790852846153,0.1285145494711752,0.14453414645277474,0.16742000101791152,0.16774414256119716,0.14393679965297673,0.1246033665782136,1.0000009142005069,49,23.583333333333332
364.0,0.12313702899742157,0.12850234168610264,0.14460739200681874,0.16742675753598318,0.16782094073607576,0.14395774205063044,0.1245487137801437,1.000000916730975,49,23.541666666666668
365.0,0.1230825790775031,0.12850655706758954,0.1446678082160206,0.16739207532778144,0.1678531791747343,0.14398458212805573,0.12451413833193278,1.0000009192614159,49,23.541666666666668
366.0,0.12307039126304237,0.12853545744672304,0.14473218187345133,0.1673111133195953,0.1678286960445048,0.14401461943578506,0.12450846247093629,1.0000009217918349,49,23.5
367.0,0.12310665513563558,0.12858547380326474,0.14479307023064253,0.1671809346147209,0.16776314638890275,0.14404043279016773,0.12453121142113158,1.000000924322266,49,23.458333333333332
368.0,0.12319406883126173,0.12865667309529705,0.1448599445556377,0.16699897017401324,0.1676470188079737,0.14406115445431333,0.12458309699572223,1.0000009268520174,48,23.416666666666668
369.0,0.12332957944626913,0.12874728878970473,0.14491748002204238,0.16677175111746884,0.1674956622728588,0.14408156951437426,0.12465759828190814,1.000000929382424,49,23.458333333333332
370.0,0.1234974533805631,0.1288566970249413,0.1449799056655024,0.1665040815144461,0.1673093226452579,0.14409858582543564,0.12475488591886669,1.0000009319128103,49,23.458333333333332
371.0,0.12371243705283505,0.1289894204579123,0.14503886251430417,0.1661852482801775,0.16708196616178345,0.14410113672176117,0.12489186331661105,1.000000934443183,49,23.458333333333332
372.0,0.1239729586178254,0.1291462533185257,0.1450885553164146,0.1658210155308204,0.1668186496895073,0.14409841275462484,0.1250550918080154,1.0000009369735339,49,23.458333333333332
373.0,0.1242791253234826,0.1293210452205988,0.1451346671377238,0.16541703871465943,0.16651397698810122,0.14409787503032542,0.12523721115051198,1.0000009395032032,48,23.416666666666668
374.0,0.12462890798987296,0.12952277123804765,0.14516689160849885,0.1649775846722592,0.16616457316709748,0.14409536147110336,0.12544485194819008,1.0000009420328677,48,23.416666666666668
375.0,0.12501496494906508,0.1297442461182894,0.1451916045318579,0.16450829347750265,0.16577012235147986,0.14409413583421654,0.1256775773629781,1.0000009445631863,49,23.458333333333332
376.0,0.1254404412229713,0.1299894864070883,0.1452045642988629,0.1640110030386743,0.1653306999301859,0.14409186173849595,0.12593289051943485,1.000000947093512,49,23.458333333333332
377.0,0.12590149331150308,0.13024765518626547,0.1452037160003233,0.16349505788852972,0.16485512229355048,0.14408436294707272,0.1262135420587944,1.0000009496238382,49,23.458333333333332
378.0,0.12639397509164302,0.13053268042820182,0.14518681989471904,0.1629559057408039,0.1643406406299529,0.1440700928688003,0.1265208375622634,1.000000952154183,49,23.458333333333332
379.0,0.12692189554072617,0.1308394640282879,0.14515535928419462,0.16239001126728972,0.1637976435799183,0.14404454698837135,0.12685203405796147,1.0000009546845485,49,23.458333333333332
380.0,0.1274878008433112,0.13116721015832425,0.14510843023566564,0.1618005299197973,0.16322685363799266,0.14400100070108787,0.1272091317809678,1.0000009572149455,49,23.458333333333332
381.0,0.12809134281809348,0.13151495532489713,0.1450452168553308,0.16119308052168752,0.16262807603560944,0.14394639740118587,0.1275818908507726,1.0000009597453734,49,23.458333333333332
382.0,0.12872306695837477,0.13187426417922465,0.14496153280978324,0.16057538021328036,0.16201093790050597,0.14386680467755444,0.12798897559931938,1.0000009622758421,49,23.458333333333332
383.0,0.12938855624880977,0.13225341356356593,0.14486125318918638,0.15993731251093257,0.16137675999188195,0.14376354532566646,0.12842012403850195,1.0000009648063422,49,23.458333333333332
384.0,0.13008518151254683,0.13264963930048748,0.14474538127733944,0.15928668852549102,0.16073436179826406,0.14363393030918492,0.12886578467578924,1.0000009673369006,49,23.5
385.0,0.13081225118469106,0.13306408753380444,0.14461220577258088,0.15862008973429723,0.1600771195080569,0.14347810785797296,0.1293371083383266,1.0000009698675294,49,23.5
386.0,0.13157454462954982,0.13348805905066294,0.1444618865566,0.15794223053251538,0.15940782818953328,0.14330326562653026,0.1298231578750212,1.000000972398208,49,23.5
387.0,0.13236848840779994,0.13392880057341497,0.14429215749808966,0.15725548658008007,0.15873023212959647,0.14310610996357975,0.13031969983858646,1.0000009749289458,49,23.5
388.0,0.13318979721354735,0.13438162403530884,0.1441109438060898,0.15655466604905263,0.1580404650417306,0.1428852494347369,0.13083823194147626,1.0000009774597403,49,23.5
389.0,0.13403399222206522,0.1348467861485646,0.1439138400297118,0.15585166427928554,0.15733978719480468,0.14264917942121194,0.13136573075714955,1.000000979990591,49,23.5
390.0,0.13490740043529698,0.1353221934306064,0.14371192352112705,0.15514159708219624,0.1566237911412294,0.14239948787473755,0.13189458909850188,1.000000982521495,49,23.5
391.0,0.1358025622503994,0.13580829954902573,0.14349586680692364,0.15442362772337073,0.15591084515736925,0.1421347299950484,0.13242505363250487,1.0000009850524418,49,23.5
392.0,0.13672552544240757,0.13630654714089782,0.1432718840162916,0.1536961432214157,0.15518814272181367,0.1418628692739673,0.1329498758288357,1.0000009875834281,49,23.5
393.0,0.13766005210080487,0.1368150302070231,0.14303817438240585,0.15296287760762123,0.154465758344157,0.14157433324709595,0.133484764287505,1.000000990114412,49,23.541666666666668
394.0,0.13860586260412608,0.13732522832494512,0.14279596568747874,0.15222702571455202,0.15374675310669747,0.14127370679301707,0.13402645047680325,1.000000992645419,49,23.541666666666668
395.0,0.13956468789309054,0.13784374929660986,0.14254074971525144,0.15148919123184784,0.15303173934861278,0.14096483742912166,0.13456604032412814,1.0000009951764588,49,23.541666666666668
396.0,0.14053734465126322,0.13836741358718707,0.14228066544335305,0.1507472680932966,0.1523202789697739,0.14064572994661834,0.13510229707822982,1.0000009977075226,49,23.541666666666668
397.0,0.14151168214387133,0.13889672017083435,0.14201256015300578,0.1500096972855751,0.15160893117223223,0.14032322221964064,0.13563818715565387,1.000001000238611,49,23.541666666666668
398.0,0.14249421999319017,0.1394286922045034,0.14173697655820103,0.14927814909047257,0.1508961998944059,0.13999446615612968,0.13617229893506186,1.0000010027697614,49,23.5
399.0,0.1434755042497568,0.13996321806253018,0.14145521379250417,0.14854895703662588,0.15019513381142507,0.13966569245757912,0.13669728595267416,1.000001005300895,49,23.541666666666668
400.0,0.1444606333310596,0.1405071935494473,0.14116909015837226,0.14782609578635966,0.14948113973024232,0.13932987124347446,0.1372269840952893,1.0000010078320425,49,23.541666666666668
401.0,0.1454349702223519,0.14105394560781775,0.14088289641494137,0.14711739585750291,0.14876553252626099,0.13900191196512357,0.13774435783145766,1.0000010103632526,49,23.5
402.0,0.14639702251553277,0.14159708307238325,0.14060632538342138,0.1464154414609391,0.14805079164244597,0.13868165318648806,0.1382526956954594,1.000001012894469,49,23.5
403.0,0.1473484088244009,0.14213893658130347,0.14033459196402656,0.1457208408725267,0.14733671932278758,0.13836834449224128,0.13875317343060461,1.00000101542569,49,23.5
404.0,0.14828926768021522,0.1426815957185408,0.14006408357935496,0.14502575784811703,0.14662152772317538,0.1380671169886489,0.1392516684810676,1.0000010179569196,49,23.5
405.0,0.1492098726437553,0.14321714394287158,0.13980756462366323,0.14434375464945395,0.14590690653581787,0.13778156343228046,0.13973421472249473,1.0000010204881336,49,23.5
406.0,0.15010792952343666,0.14375631759784166,0.13956336882343948,0.14366754362799875,0.14518929902187136,0.1375105700140912,0.14020599447287657,1.0000010230193523,49,23.5
407.0,0.15098031911965476,0.14428578184118987,0.13932479470385103,0.14300764756073658,0.1444745328073115,0.1372493588799517,0.14067859070007335,1.0000010255505662,49,23.5
408.0,0.15183472631772285,0.14480810730218885,0.13909466205418355,0.1423571306071085,0.14376111038149608,0.137005021240261,0.14114027024100556,1.0000010280817617,49,23.5
409.0,0.15265730036275318,0.14532749489833707,0.13887624264808685,0.14171741214817088,0.1430564058684494,0.1367725415277114,0.14159363322166268,1.0000010306129687,49,23.541666666666668
410.0,0.15345962242866318,0.14583883812485388,0.13867161486597485,0.14108332539536592,0.14235150397763516,0.1365656932840836,0.1420304351297888,1.0000010331441613,49,23.541666666666668
411.0,0.1542364573436177,0.14633575064964022,0.138481018103331,0.14045921872858658,0.14165572803458423,0.13637751934123007,0.14245534353655576,1.0000010356753455,49,23.541666666666668
412.0,0.15498562922530207,0.1468201735414485,0.13830713399650538,0.13984084726731225,0.14096603409960293,0.13621061460564787,0.14287060553289554,1.0000010382065132,49,23.541666666666668
413.0,0.1557185982179122,0.14729840723794463,0.13813985587856806,0.13923070186588424,0.14028762055458335,0.1360558215891507,0.14327003545582956,1.000001040737671,49,23.541666666666668
414.0,0.15642038487289747,0.14776137700640707,0.13798819767640677,0.13863308463096854,0.13962042920949433,0.13592133948805118,0.14365623044680917,1.0000010432688347,49,23.541666666666668
415.0,0.15709305540075663,0.14821032064343953,0.1378512105407417,0.13804663641525797,0.13896315908230633,0.135807618179053,0.14402904560064902,1.0000010457999995,49,23.541666666666668
416.0,0.15773549897405467,0.14864401089415372,0.1377292247271652,0.1374798235344442,0.13832270411865386,0.13570462866326527,0.1443851574816274,1.0000010483311634,49,23.541666666666668
417.0,0.15834632132175502,0.14905940577908955,0.13762073451135412,0.13693132808980898,0.13769447311630326,0.13562762531885345,0.14472116278737848,1.0000010508623436,49,23.541666666666668
418.0,0.15892049974639458,0.14946769881322156,0.1375231953681377,0.13639355905950715,0.1370930477256761,0.13555809187569348,0.14504496086727353,1.000001053393704,49,23.583333333333332
419.0,0.1594625145313268,0.1498513726991522,0.13743531673398143,0.1358882800808094,0.13650962851484527,0.13549437547288398,0.14535956795411073,1.0000010559249086,49,23.541666666666668
420.0,0.15996625993324254,0.15022094560927857,0.13735968193567727,0.1354006060990469,0.1359487808705928,0.13544417192666308,0.1456606121439971,1.0000010584562948,49,23.583333333333332
421.0,0.16044736439009413,0.15056707816865303,0.1372941409041647,0.13492501744747848,0.1354019518820379,0.13540341606708606,0.1459620921903862,1.0000010609876988,49,23.583333333333332
422.0,0.1608826560240664,0.15090125294271445,0.13724238025762042,0.13447346744585117,0.134882893339249,0.1353667192765225,0.14625169429521873,1.0000010635190402,49,23.625
423.0,0.161292603581054,0.1512125345906919,0.13719888917823392,0.13404089006212214,0.13438955212994308,0.13533241097519028,0.14653418559531783,1.0000010660503498,49,23.666666666666668
424.0,0.1616686377990211,0.15150349442108454,0.13716412883277254,0.1336243272807835,0.13392595170901195,0.1352984482495103,0.14681608035168275,1.0000010685816634,49,23.666666666666668
425.0,0.16200660127669292,0.15176675492466907,0.1371428540041589,0.13323212773026682,0.133498483056794,0.13526539511472097,0.14708885506793606,1.0000010711130352,49,23.625
426.0,0.16231155199306416,0.15201031673084894,0.13713580381814847,0.132856071661985,0.13310135854959387,0.13522770298866144,0.14735826796429916,1.0000010736443994,49,23.625
427.0,0.1625943642275644,0.15222922248905915,0.13713271607319996,0.13250267084841008,0.13274211357216875,0.13518921533476966,0.1476107736927894,1.0000010761757605,49,23.625
428.0,0.16284845595307065,0.15241971576658758,0.13714099529373894,0.13217113617642784,0.13242280097617806,0.1351488144705299,0.14784916013278415,1.000001078707113,49,23.625
429.0,0.16306626570841554,0.15258539896359608,0.1371560639383604,0.13185828355027895,0.13214974615774308,0.13510806187122504,0.1480772611110517,1.000001081238464,49,23.625
430.0,0.16325900602175047,0.1527257179354777,0.13717305157504583,0.13157271544154078,0.1319068953752865,0.1350740486558412,0.14828964882705087,1.0000010837697897,49,23.625
431.0,0.16342668186781933,0.15284608310352155,0.13719399164553703,0.13131618661845754,0.131704215387603,0.1350457393978757,0.14846818834251255,1.0000010863011242,49,23.625
432.0,0.16356081587585647,0.15294007643797258,0.13721711342001713,0.13109633066169366,0.13153604218843185,0.13502561281449715,0.1486250974961768,1.0000010888324433,49,23.625
433.0,0.1636740531625339,0.15301470435944522,0.13723633009094316,0.13090756037271908,0.13139823656161084,0.13501578844442286,0.14875441843353554,1.0000010913630055,48,23.583333333333332
434.0,0.16375685096213635,0.15306563850700225,0.13725642797629173,0.130758983294436,0.13128647096387547,0.13502163013634857,0.14885509211569947,1.0000010938935868,48,23.541666666666668
435.0,0.16380310581418842,0.15310483920961793,0.13727467441330718,0.13064720671253086,0.13120553375278085,0.1350411607630717,0.14892457582087074,1.0000010964241672,48,23.541666666666668
436.0,0.16383132888913635,0.15312381757032073,0.13728403893661864,0.13056006612509952,0.1311567396538239,0.1350752931860448,0.14896981465589057,1.0000010989547317,48,23.583333333333332
437.0,0.16382868760930291,0.15312126277814989,0.13729045893252073,0.13051073490883955,0.13113531143706447,0.13512333806492996,0.14899130781674697,1.0000011014853527,48,23.625
438.0,0.16380564007286724,0.15310187568895484,0.13729060586025707,0.13048911780940764,0.13114419624345972,0.1351842869054099,0.14898538149714544,1.0000011040152978,47,23.583333333333332
439.0,0.16375455225701643,0.15306128138111175,0.1372880706751947,0.13049670303953778,0.13117762563379343,0.13526042489016574,0.14896244873061865,1.0000011065452323,47,23.583333333333332
440.0,0.16367327342646082,0.15300242863635594,0.1372856971617313,0.1305285761872986,0.13123780455683434,0.13534793993011965,0.14892538923856027,1.0000011090751573,47,23.583333333333332
441.0,0.16356813144290205,0.15292316497345176,0.137282754407863,0.13058738914169166,0.1313215908532736,0.13544861212122747,0.14886946872686507,1.0000011116050747,47,23.583333333333332
442.0,0.16343517848226313,0.15282792612084006,0.13727603557586598,0.13067157230629356,0.13142965294822717,0.13556381629422257,0.1487969324694745,1.000001114134984,47,23.583333333333332
443.0,0.16327789531130796,0.1527158506245772,0.1372727287629738,0.1307797677255339,0.13155748011482946,0.1356890110087462,0.1487083831791347,1.0000011166648983,47,23.583333333333332
444.0,0.16309328270822354,0.1525825741128375,0.13727215613323746,0.13091523185672077,0.1317121197334587,0.13582055813341676,0.14860519657913485,1.000001119194828,47,23.541666666666668
445.0,0.16288631180803892,0.15243481047869936,0.13726950408623148,0.13107572767382922,0.13189087252942897,0.13595939910969793,0.14848449610107467,1.0000011217247982,47,23.541666666666668
446.0,0.16266111888383503,0.1522647342034695,0.13726615079857035,0.13126537730263932,0.13209781305000673,0.13610304325377806,0.14834288682469865,1.0000011242547953,47,23.541666666666668
447.0,0.16241182525857717,0.15207962187220914,0.1372678801505037,0.13147420006184488,0.13233373621714417,0.1362536206564906,0.14818024263027701,1.0000011267848474,47,23.541666666666668
448.0,0.1621447021524318,0.15187679949277053,0.1372746242854056,0.1317058590093004,0.13259549574057958,0.13640376997500947,0.14799987872165474,1.00000112931495,47,23.541666666666668
449.0,0.16186143224145824,0.15165097649247272,0.13728326228015333,0.13196006034019078,0.13289298834106575,0.13655195943760795,0.14780045277434728,1.0000011318450932,47,23.541666666666668
450.0,0.16155536761458492,0.15141349374499835,0.13730140620207354,0.13222930018633125,0.1332154040095692,0.1367067169257248,0.14757944575414875,1.0000011343752278,47,23.5
451.0,0.1612352598875024,0.15116356909045311,0.13732234439049912,0.1325091824707322,0.1335712752414644,0.13686787813807344,0.14733162774886893,1.0000011369053952,47,23.5
452.0,0.16089424912360709,0.1508994069060182,0.13735524587031334,0.13280484229718667,0.13394480201981707,0.13703381118526256,0.14706878209559593,1.000001139435599,47,23.5
453.0,0.16052988959476766,0.1506266739440282,0.1373911273232468,0.13311103245143094,0.13434824383323993,0.13720465237917076,0.1467895225021377,1.0000011419658226,47,23.5
454.0,0.16013361597514367,0.1503503855120301,0.13744032317493932,0.13342941740852543,0.1347660002402723,0.13738086514189024,0.146500537105538,1.000001144496137,47,23.458333333333332
455.0,0.15970961879505727,0.15006796618864096,0.137491915083627,0.13376903331040188,0.1352011279483188,0.13756135672726402,0.1462001290353474,1.0000011470264543,47,23.458333333333332
456.0,0.15925859031311063,0.14978034424497902,0.13754813179967101,0.13412023574439544,0.13564916124027804,0.13774576756014686,0.1458989187163947,1.000001149556774,47,23.458333333333332
457.0,0.15878392203404193,0.14948790020062927,0.13761756502770114,0.13447914017484847,0.13610403669378873,0.13793453917229745,0.14559404884598726,1.0000011520870933,47,23.458333333333332
458.0,0.15828031421963998,0.1491889869270982,0.13769536777905608,0.1348567759093318,0.13656634414616955,0.1381269074841061,0.1452864582148763,1.000001154618077,48,23.5
459.0,0.1577554898982076,0.14887319646632785,0.13777704979138128,0.13525502263746791,0.1370414684023146,0.1383223770128865,0.14497655300267573,1.000001157149057,48,23.5
460.0,0.15721338608732327,0.14855509422176805,0.13787330778868426,0.13565840631764448,0.13751829800756873,0.13852164723596333,0.144661020083274,1.0000011596800236,48,23.5
461.0,0.15665574379450603,0.1482246999936194,0.1379742955240758,0.13607541489970004,0.13800422627183062,0.1387256940974954,0.1443410876919622,1.0000011622109872,48,23.5
462.0,0.15608628066644523,0.14788789891827206,0.13808594056852722,0.13649904957913778,0.13849486063638045,0.13892950906586765,0.1440176253695091,1.0000011647419365,48,23.5
463.0,0.15550096335306451,0.14754337965359723,0.13820798164303458,0.13692809504618017,0.13899128543490988,0.1391371256212873,0.14369233658301442,1.0000011672728906,48,23.5
464.0,0.15490713999013925,0.14719422291787002,0.13833839096401965,0.13735950562754962,0.13949590590071353,0.13934424024319417,0.14336176422254082,1.0000011698038256,48,23.5
465.0,0.15430067275729895,0.1468401140933509,0.13847615197534582,0.13779337368544256,0.14000812887850225,0.1395529628949158,0.14302976811210596,1.0000011723347606,48,23.5
466.0,0.1536883665458393,0.14647535419242677,0.13862355648050603,0.13822896305078924,0.14052645376514752,0.1397636275794264,0.14269485331377413,1.0000011748657085,48,23.5
467.0,0.15306663465709167,0.14611002601829098,0.13877546254894302,0.13866962205839092,0.1410449962619191,0.13997486782090346,0.1423595680933154,1.0000011773966542,48,23.5
468.0,0.15243762632792385,0.14574576396997277,0.13893596168410946,0.139111991499428,0.1415634136080579,0.14019017266753359,0.14201625023279116,1.0000011799276134,48,23.5
469.0,0.15179957333857402,0.1453750675696275,0.1391030241002621,0.13956203312982712,0.14207885483957677,0.14041350512374445,0.14166912441917343,1.0000011824585857,48,23.5
470.0,0.1511531563149021,0.1450026260311239,0.13927661712521058,0.14001550748914607,0.14258905713340483,0.14064217726604197,0.14132204369193077,1.0000011849895578,48,23.5
471.0,0.1505066113899811,0.14462988118863532,0.13945567682275586,0.14047576288229383,0.14308566100442635,0.14087153227262755,0.14097606202204033,1.0000011875205617,48,23.5
472.0,0.1498679901882012,0.14426441236371398,0.13964385203192137,0.14092674697093557,0.1435721630181942,0.14110163348125945,0.1406243920595494,1.000001190051573,48,23.5
473.0,0.1492315123020275,0.14390296473567563,0.13983355190156324,0.1413786093554227,0.14404478876597543,0.1413319895380467,0.14027777604610567,1.0000011925826116,48,23.5
474.0,0.1485935672716447,0.14354888779970945,0.14002646467601995,0.14182972536663374,0.1445124251624185,0.1415584601603637,0.1399316647390759,1.0000011951136651,48,23.5
475.0,0.1479590726526713,0.143194495141719,0.1402235114602504,0.14227991330236603,0.1449660310751839,0.14178379323105622,0.1395943808436918,1.000001197644736,48,23.5
476.0,0.1473277668624472,0.1428483996058147,0.14043170468740487,0.14272430366538477,0.14540404185084024,0.14200463852652315,0.13926034503957538,1.0000012001757863,48,23.541666666666668
477.0,0.14670266543069238,0.14250363963298257,0.14063518768311714,0.14317510830816968,0.14583070186295563,0.14221860305755743,0.13893529679351047,1.0000012027067866,48,23.583333333333332
478.0,0.14608637463475066,0.14216390502151371,0.14084062482842605,0.14361947028624836,0.14624354519304578,0.14242914434169446,0.1386181409943294,1.0000012052378084,48,23.541666666666668
479.0,0.14547984966883828,0.1418328130381917,0.1410474154896062,0.144050324825822,0.14664289406585354,0.14263706527294148,0.13831084546977193,1.000001207768824,48,23.541666666666668
480.0,0.14488417010486224,0.1415109162559111,0.14125580564500095,0.1444691815020365,0.14702809781857493,0.14284188217163035,0.1380111568640828,1.0000012102998956,48,23.5
481.0,0.14428905464282446,0.14119923120094205,0.14146624918903156,0.14488147232578427,0.14740100877671614,0.14303754445776606,0.13772665230009612,1.0000012128309577,48,23.5
482.0,0.1437102091935024,0.14089680888469805,0.14168019486566813,0.14527484225338597,0.14776431899535103,0.1432258620308991,0.13744897920069757,1.0000012153619993,48,23.5
483.0,0.14314101438957455,0.14059942845334397,0.14189622477415834,0.14566098784089213,0.14811919776310073,0.14341222924215943,0.13717213549200172,1.00000121789303,48,23.5
484.0,0.14259391190420076,0.1403106760023183,0.142104560623966,0.1460338137421345,0.14846446587350098,0.14359225036819667,0.13690154197192506,1.0000012204240372,48,23.5
485.0,0.1420589302331416,0.14003483477523368,0.1423049753139937,0.146397867016836,0.1488024798947633,0.14375968627548916,0.13664244950779417,1.0000012229550483,48,23.5
486.0,0.14154846033448376,0.13976535463506568,0.14250128446659013,0.14675821864574431,0.1491326013771187,0.14391694874768102,0.1363783573415641,1.000001225486045,48,23.5
487.0,0.14105117326723535,0.13950917361122953,0.14268510048118405,0.14711005399150578,0.14945994726782422,0.14405767885441992,0.13612810060584207,1.0000012280170407,48,23.5
488.0,0.14056921791219104,0.13927079297972278,0.14285789653631226,0.14745300671499562,0.1497816902943418,0.14417384955767917,0.1358947766150006,1.0000012305480432,48,23.5
489.0,0.1401138081941484,0.1390443594164266,0.14302229661739185,0.1477836909680728,0.15009469692192745,0.1442689938745741,0.13567338714869323,1.0000012330790287,48,23.5
490.0,0.1396717245188513,0.13883269433604042,0.1431775481054586,0.14811419022612207,0.15040382022012264,0.14434366808126728,0.13545759018437648,1.000001235610036,48,23.5
491.0,0.1392572436062839,0.13862878387599242,0.14332159945146394,0.14843382371872446,0.1507072440390213,0.1443978682983314,0.13525467521342643,1.000001238141041,48,23.5
492.0,0.1388583255449961,0.13843895632206568,0.14345952668687253,0.14874091869290343,0.15100311040323142,0.1444321404180128,0.13506826266616812,1.0000012406720467,48,23.5
493.0,0.13848041451978804,0.13826559655688303,0.14358735462167663,0.1490369224340437,0.1512869551749778,0.14445516511888137,0.1348888348389971,1.0000012432030452,48,23.5
494.0,0.1381178870208069,0.13810064111548376,0.14370509936397105,0.14932140791456144,0.15155818798908693,0.14447026496501847,0.13472775742731175,1.0000012457340404,48,23.5
495.0,0.13777785458164152,0.13795237056699475,0.1438129039454248,0.14959078819128663,0.1518157375013964,0.1444780060623416,0.13457358747814688,1.000001248265031,48,23.5
496.0,0.13746402239861547,0.13781941019979388,0.14390623156683094,0.14984785329350275,0.15204994510967107,0.14447968568869637,0.13443410260109717,1.0000012507960037,48,23.5
497.0,0.13716786153407676,0.13769930438821845,0.1439919400182169,0.150092457859128,0.15227354853002334,0.14447872715528956,0.1342974139042122,1.000001253326962,48,23.5
498.0,0.136895118715109,0.13759531266436142,0.14407053190205213,0.15031944192769633,0.1524797217915547,0.14447848189375034,0.13416264702558067,1.0000012558579003,48,23.5
499.0,0.13665194944977682,0.1374998105597379,0.14413778700780408,0.15053297503792548,0.15266854636574773,0.14446326305011578,0.1340469269799093,1.0000012583888152,48,23.5
500.0,0.13643476451917966,0.1374199995414593,0.14419738363980542,0.15072299618967236,0.1528474330768734,0.14444325650009243,0.13393542751483853,1.0000012609197206,48,23.5
501.0,0.1362331135340224,0.13735333881599904,0.14425505753685988,0.1508984140223316,0.15301341095067658,0.14441396342187884,0.1338339652310129,1.0000012634505786,48,23.5
502.0,0.13605613218288753,0.1372978378576912,0.14430263397877144,0.15105463877926484,0.15316658692045265,0.1443834677782004,0.13373996854635076,1.0000012659814177,48,23.5
503.0,0.13590286949808242,0.1372560521716063,0.14435155890471849,0.1511861451151209,0.15330458906494404,0.1443408759861245,0.13365917783315692,1.0000012685115547,47,23.416666666666668
504.0,0.13576033003530721,0.13722745962970703,0.14439933415138953,0.15130093197687872,0.15343015122439246,0.14429518264192787,0.1335878814442519,1.000001271041651,47,23.416666666666668
505.0,0.13564582795562607,0.13720631276048328,0.14443814926559556,0.15139969283748797,0.1535310713159797,0.1442479112067629,0.1335323082919924,1.0000012735717276,47,23.416666666666668
506.0,0.13554350471129628,0.13719881246734744,0.14447101209250957,0.15149337309687788,0.15361334583608333,0.14419192210484216,0.13348930585435867,1.0000012761011141,46,23.375
507.0,0.13546722097162694,0.13719910365032054,0.1444979123392374,0.15156046841929857,0.15367677761528456,0.14413456423139234,0.13346523146618672,1.0000012786311465,47,23.416666666666668
